timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-21 12:56:00-05:00,97711.95000000,97838.49000000,97711.95000000,97780.68000000,0.01783000,1732211819999,1743.70898910,17,0.01700000,1662.55729420,0
2024-11-21 12:57:00-05:00,97838.49000000,97838.49000000,97785.04000000,97785.04000000,0.00072000,1732211879999,70.44200430,4,0.00069000,67.50845310,0
2024-11-21 12:58:00-05:00,97838.46000000,97838.46000000,97838.46000000,97838.46000000,0.00004000,1732211939999,3.91353840,1,0.00004000,3.91353840,0
2024-11-21 12:59:00-05:00,97838.49000000,97991.87000000,97794.41000000,97991.87000000,0.09652000,1732211999999,9453.95739480,46,0.09260000,9070.04499280,0
2024-11-21 13:00:00-05:00,97996.26000000,98054.90000000,97813.87000000,97813.87000000,0.18841000,1732212059999,18460.66739230,41,0.12596000,12344.90874630,0
2024-11-21 13:01:00-05:00,97813.91000000,97813.91000000,97808.90000000,97808.90000000,0.00500000,1732212119999,489.04620340,2,0.00000000,0.00000000,0
2024-11-21 13:02:00-05:00,97960.53000000,97960.53000000,97818.63000000,97818.63000000,0.00038000,1732212179999,37.21081140,2,0.00028000,27.42894840,0
2024-11-21 13:03:00-05:00,97956.47000000,97956.47000000,97956.47000000,97956.47000000,0.00100000,1732212239999,97.95647000,2,0.00100000,97.95647000,0
2024-11-21 13:04:00-05:00,97956.46000000,97956.46000000,97956.46000000,97956.46000000,0.00055000,1732212299999,53.87605300,1,0.00055000,53.87605300,0
2024-11-21 13:05:00-05:00,97956.43000000,97956.43000000,97956.43000000,97956.43000000,0.00011000,1732212359999,10.77520730,1,0.00000000,0.00000000,0
2024-11-21 13:06:00-05:00,97813.87000000,97813.87000000,97813.87000000,97813.87000000,0.00212000,1732212419999,207.36540440,2,0.00000000,0.00000000,0
2024-11-21 13:07:00-05:00,97879.64000000,97907.59000000,97879.64000000,97907.59000000,0.04576000,1732212479999,4480.20512090,3,0.04576000,4480.20512090,0
2024-11-21 13:08:00-05:00,97907.59000000,97907.59000000,97907.59000000,97907.59000000,0.00000000,1732212539999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 13:09:00-05:00,97907.59000000,97907.59000000,97907.59000000,97907.59000000,0.00000000,1732212599999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 13:10:00-05:00,97799.29000000,97855.54000000,97799.29000000,97855.54000000,1.40359000,1732212659999,137348.91172150,23,1.40100000,137095.61154000,0
2024-11-21 13:11:00-05:00,97855.54000000,97855.54000000,97855.54000000,97855.54000000,0.60553000,1732212719999,59254.46513620,13,0.60553000,59254.46513620,0
2024-11-21 13:12:00-05:00,97956.48000000,97956.48000000,97956.48000000,97956.48000000,0.06904000,1732212779999,6762.91537920,11,0.06904000,6762.91537920,0
2024-11-21 13:13:00-05:00,98031.83000000,98031.83000000,98031.83000000,98031.83000000,0.00202000,1732212839999,198.02429660,1,0.00202000,198.02429660,0
2024-11-21 13:14:00-05:00,97837.62000000,97837.62000000,97837.62000000,97837.62000000,0.00031000,1732212899999,30.32966220,1,0.00000000,0.00000000,0
2024-11-21 13:15:00-05:00,97862.66000000,98034.19000000,97862.66000000,97883.28000000,0.04107000,1732212959999,4020.41471300,6,0.01274000,1247.96493660,0
2024-11-21 13:16:00-05:00,98000.00000000,98000.00000000,98000.00000000,98000.00000000,0.01799000,1732213019999,1763.02000000,1,0.01799000,1763.02000000,0
2024-11-21 13:17:00-05:00,98000.00000000,98000.00000000,98000.00000000,98000.00000000,0.00000000,1732213079999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 13:18:00-05:00,97999.99000000,97999.99000000,97999.99000000,97999.99000000,0.00084000,1732213139999,82.31999160,1,0.00084000,82.31999160,0
2024-11-21 13:19:00-05:00,97900.83000000,97901.10000000,97900.83000000,97901.10000000,0.00080000,1732213199999,78.32087460,3,0.00000000,0.00000000,0
2024-11-21 13:20:00-05:00,97901.16000000,98000.00000000,97900.68000000,98000.00000000,0.00212000,1732213259999,207.58757880,6,0.00074000,72.48412680,0
2024-11-21 13:21:00-05:00,98000.00000000,98050.00000000,97969.46000000,97988.04000000,0.61660000,1732213319999,60427.46085900,29,0.55649000,54537.53398440,0
2024-11-21 13:22:00-05:00,97988.01000000,98076.80000000,97988.01000000,98076.80000000,0.11899000,1732213379999,11666.20016010,17,0.10388000,10185.56341680,0
2024-11-21 13:23:00-05:00,98083.29000000,98123.98000000,98083.29000000,98112.87000000,0.03489000,1732213439999,3422.76239410,15,0.03443000,3377.64244800,0
2024-11-21 13:24:00-05:00,98123.98000000,98169.18000000,98123.98000000,98169.18000000,0.05363000,1732213499999,5262.57331890,14,0.05363000,5262.57331890,0
2024-11-21 13:25:00-05:00,98169.18000000,98199.98000000,98169.18000000,98199.98000000,0.00123000,1732213559999,120.76238960,7,0.00079000,77.56795040,0
2024-11-21 13:26:00-05:00,98138.73000000,98162.93000000,98138.73000000,98162.93000000,0.00028000,1732213619999,27.48489440,3,0.00000000,0.00000000,0
2024-11-21 13:27:00-05:00,98200.00000000,98209.85000000,98162.93000000,98209.85000000,0.00290000,1732213679999,284.72075790,6,0.00127000,124.71518200,0
2024-11-21 13:28:00-05:00,98209.85000000,98210.25000000,98209.85000000,98210.25000000,0.00146000,1732213739999,143.38676900,3,0.00099000,97.22813950,0
2024-11-21 13:29:00-05:00,98221.20000000,98228.90000000,98221.20000000,98228.90000000,0.00049000,1732213799999,48.12885000,4,0.00049000,48.12885000,0
2024-11-21 13:30:00-05:00,98228.90000000,98320.47000000,98228.90000000,98320.21000000,0.33658000,1732213859999,33069.57445900,44,0.33537000,32950.63747200,0
2024-11-21 13:31:00-05:00,98323.18000000,98323.19000000,98100.37000000,98100.38000000,0.02235000,1732213919999,2195.83035780,14,0.00031000,30.48018890,0
2024-11-21 13:32:00-05:00,98123.06000000,98123.06000000,98027.69000000,98027.69000000,0.01620000,1732213979999,1589.13267770,5,0.00000000,0.00000000,0
2024-11-21 13:33:00-05:00,98027.70000000,98321.58000000,98027.70000000,98321.37000000,0.00026000,1732214039999,25.55479020,3,0.00023000,22.61395920,0
2024-11-21 13:34:00-05:00,98299.99000000,98299.99000000,98299.99000000,98299.99000000,0.00007000,1732214099999,6.88099930,1,0.00007000,6.88099930,0
2024-11-21 13:35:00-05:00,98299.90000000,98299.90000000,98299.90000000,98299.90000000,0.00011000,1732214159999,10.81298900,1,0.00011000,10.81298900,0
2024-11-21 13:36:00-05:00,98175.29000000,98334.45000000,98175.29000000,98330.00000000,4.35183000,1732214219999,427930.71891840,16,4.34855000,427608.22600140,0
2024-11-21 13:37:00-05:00,98334.42000000,98334.42000000,98334.42000000,98334.42000000,0.00362000,1732214279999,355.97060040,3,0.00362000,355.97060040,0
2024-11-21 13:38:00-05:00,98153.26000000,98156.54000000,98153.26000000,98156.54000000,0.00677000,1732214339999,664.50429420,3,0.00000000,0.00000000,0
2024-11-21 13:39:00-05:00,98259.84000000,98259.84000000,98157.41000000,98259.69000000,0.00643000,1732214399999,631.78704730,4,0.00620000,609.21084300,0
2024-11-21 13:40:00-05:00,98167.76000000,98259.59000000,98113.48000000,98259.59000000,0.00215000,1732214459999,210.99491020,4,0.00025000,24.56489750,0
2024-11-21 13:41:00-05:00,98259.59000000,98259.59000000,98259.59000000,98259.59000000,0.00000000,1732214519999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 13:42:00-05:00,98259.46000000,98259.46000000,98259.46000000,98259.46000000,0.00005000,1732214579999,4.91297300,1,0.00005000,4.91297300,0
2024-11-21 13:43:00-05:00,98259.46000000,98259.46000000,98259.46000000,98259.46000000,0.00000000,1732214639999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 13:44:00-05:00,98258.26000000,98258.27000000,98258.26000000,98258.27000000,0.00028000,1732214699999,27.51231390,2,0.00028000,27.51231390,0
2024-11-21 13:45:00-05:00,98122.21000000,98130.75000000,98067.00000000,98130.75000000,0.02555000,1732214759999,2506.10634820,4,0.00000000,0.00000000,0
2024-11-21 13:46:00-05:00,98168.93000000,98168.93000000,98168.93000000,98168.93000000,0.00004000,1732214819999,3.92675720,1,0.00000000,0.00000000,0
2024-11-21 13:47:00-05:00,98091.38000000,98092.09000000,98091.38000000,98092.09000000,0.00447000,1732214879999,438.46994540,2,0.00000000,0.00000000,0
2024-11-21 13:48:00-05:00,98067.26000000,98213.37000000,98067.26000000,98213.37000000,0.01768000,1732214939999,1736.17568340,2,0.01606000,1577.30672220,0
2024-11-21 13:49:00-05:00,98172.39000000,98172.39000000,98172.39000000,98172.39000000,0.00002000,1732214999999,1.96344780,1,0.00002000,1.96344780,0
2024-11-21 13:50:00-05:00,98012.18000000,98012.18000000,98004.93000000,98004.93000000,0.07438000,1732215059999,7289.90216590,5,0.00000000,0.00000000,0
2024-11-21 13:51:00-05:00,98160.99000000,98160.99000000,98049.37000000,98160.96000000,0.00906000,1732215119999,888.58061290,4,0.00227000,222.82539060,0
2024-11-21 13:52:00-05:00,98160.76000000,98160.76000000,98160.61000000,98160.61000000,0.00054000,1732215179999,53.00677140,2,0.00054000,53.00677140,0
2024-11-21 13:53:00-05:00,98062.20000000,98062.20000000,98051.37000000,98051.40000000,0.00704000,1732215239999,690.28317720,3,0.00000000,0.00000000,0
2024-11-21 13:54:00-05:00,98100.34000000,98100.34000000,97988.01000000,97988.01000000,0.00119000,1732215299999,116.71693860,2,0.00099000,97.11933660,0
2024-11-21 13:55:00-05:00,98100.37000000,98100.37000000,98100.32000000,98100.32000000,0.00186000,1732215359999,182.46663570,2,0.00186000,182.46663570,0
2024-11-21 13:56:00-05:00,98138.35000000,98138.35000000,98138.35000000,98138.35000000,0.00447000,1732215419999,438.67842450,1,0.00000000,0.00000000,0
2024-11-21 13:57:00-05:00,98138.35000000,98138.35000000,98138.35000000,98138.35000000,0.00000000,1732215479999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 13:58:00-05:00,98218.29000000,98334.32000000,98218.29000000,98334.27000000,0.00071000,1732215539999,69.81156070,3,0.00066000,64.90064620,0
2024-11-21 13:59:00-05:00,98218.43000000,98218.43000000,98218.43000000,98218.43000000,0.00013000,1732215599999,12.76839590,1,0.00000000,0.00000000,0
2024-11-21 14:00:00-05:00,98218.43000000,98218.43000000,98218.43000000,98218.43000000,0.00000000,1732215659999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 14:01:00-05:00,98258.76000000,98343.32000000,98258.76000000,98258.79000000,0.09262000,1732215719999,9101.94652880,7,0.01447000,1423.02441980,0
2024-11-21 14:02:00-05:00,98343.26000000,98343.97000000,98343.26000000,98343.97000000,0.00049000,1732215779999,48.18829650,4,0.00049000,48.18829650,0
2024-11-21 14:03:00-05:00,98343.97000000,98343.97000000,98343.97000000,98343.97000000,0.00285000,1732215839999,280.28031450,3,0.00034000,33.43694980,0
2024-11-21 14:04:00-05:00,98348.71000000,98348.71000000,98348.71000000,98348.71000000,0.00004000,1732215899999,3.93394840,1,0.00004000,3.93394840,0
2024-11-21 14:05:00-05:00,98279.62000000,98348.69000000,98279.62000000,98348.69000000,0.00446000,1732215959999,438.50392440,3,0.00256000,251.77264640,0
2024-11-21 14:06:00-05:00,98348.72000000,98348.82000000,98348.72000000,98348.82000000,0.00032000,1732216019999,31.47160940,2,0.00032000,31.47160940,0
2024-11-21 14:07:00-05:00,98329.47000000,98329.47000000,98329.47000000,98329.47000000,0.00299000,1732216079999,294.00511530,1,0.00299000,294.00511530,0
2024-11-21 14:08:00-05:00,98357.14000000,98357.14000000,98357.14000000,98357.14000000,0.00752000,1732216139999,739.64569280,2,0.00752000,739.64569280,0
2024-11-21 14:09:00-05:00,98357.14000000,98383.07000000,98316.51000000,98383.07000000,0.01104000,1732216199999,1085.97142500,17,0.01025000,1008.26817410,0
2024-11-21 14:10:00-05:00,98383.07000000,98598.00000000,98375.75000000,98598.00000000,0.38107000,1732216259999,37538.68078030,102,0.30873000,30415.77638260,0
2024-11-21 14:11:00-05:00,98598.00000000,98600.00000000,98586.59000000,98600.00000000,0.05550000,1732216319999,5472.13283950,22,0.05020000,4949.62226000,0
2024-11-21 14:12:00-05:00,98600.00000000,98627.69000000,98455.85000000,98554.96000000,0.19224000,1732216379999,18949.52482140,52,0.09839000,9700.03804800,0
2024-11-21 14:13:00-05:00,98489.95000000,98583.33000000,98489.95000000,98557.03000000,0.03621000,1732216439999,3568.82255940,10,0.00286000,281.94829210,0
2024-11-21 14:14:00-05:00,98557.03000000,98748.00000000,98557.03000000,98748.00000000,0.39533000,1732216499999,39014.93482530,65,0.39157000,38644.24366510,0
2024-11-21 14:15:00-05:00,98748.00000000,98823.20000000,98748.00000000,98823.19000000,0.13425000,1732216559999,13260.02102760,65,0.11345000,11205.95894250,0
2024-11-21 14:16:00-05:00,98823.20000000,98859.41000000,98802.95000000,98844.15000000,0.14761000,1732216619999,14590.85406070,53,0.14286000,14121.44734390,0
2024-11-21 14:17:00-05:00,98867.00000000,98888.00000000,98809.73000000,98809.73000000,0.03471000,1732216679999,3431.59167700,28,0.01759000,1739.15114260,0
2024-11-21 14:18:00-05:00,98809.61000000,98809.61000000,98613.55000000,98613.55000000,0.04687000,1732216739999,4625.04090900,26,0.01434000,1415.52797980,0
2024-11-21 14:19:00-05:00,98652.56000000,98652.56000000,98537.73000000,98560.07000000,0.35449000,1732216799999,34937.70909040,13,0.00212000,209.09444670,0
2024-11-21 14:20:00-05:00,98523.82000000,98615.12000000,98523.82000000,98615.07000000,0.00986000,1732216859999,972.08134660,10,0.00697000,687.34730150,0
2024-11-21 14:21:00-05:00,98603.55000000,98733.31000000,98603.50000000,98733.31000000,0.11360000,1732216919999,11212.10365560,15,0.06139000,6058.66012380,0
2024-11-21 14:22:00-05:00,98809.73000000,98809.73000000,98733.51000000,98733.51000000,0.00880000,1732216979999,868.95244960,6,0.00128000,126.47645440,0
2024-11-21 14:23:00-05:00,98738.42000000,98756.96000000,98678.90000000,98756.96000000,0.00312000,1732217039999,308.05977240,3,0.00312000,308.05977240,0
2024-11-21 14:24:00-05:00,98756.96000000,98756.96000000,98702.89000000,98702.89000000,0.00115000,1732217099999,113.56293420,2,0.00101000,99.74452960,0
2024-11-21 14:25:00-05:00,98703.24000000,98756.92000000,98703.24000000,98756.92000000,0.00520000,1732217159999,513.39811440,4,0.00263000,259.73069960,0
2024-11-21 14:26:00-05:00,98616.01000000,98616.01000000,98472.88000000,98472.88000000,0.37333000,1732217219999,36816.28957980,4,0.00000000,0.00000000,0
2024-11-21 14:27:00-05:00,98563.23000000,98563.23000000,98448.08000000,98547.00000000,0.00290000,1732217279999,285.80829580,3,0.00285000,280.88589180,0
2024-11-21 14:28:00-05:00,98547.00000000,98547.00000000,98547.00000000,98547.00000000,0.00000000,1732217339999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 14:29:00-05:00,98686.82000000,98749.81000000,98686.82000000,98749.81000000,0.00359000,1732217399999,354.33455590,4,0.00359000,354.33455590,0
2024-11-21 14:30:00-05:00,98749.81000000,98750.00000000,98749.81000000,98750.00000000,0.05192000,1732217459999,5127.09992100,6,0.05192000,5127.09992100,0
2024-11-21 14:31:00-05:00,98750.25000000,98750.25000000,98748.37000000,98748.37000000,0.06556000,1732217519999,6473.94962320,2,0.06211000,6133.26126070,0
2024-11-21 14:32:00-05:00,98623.96000000,98623.96000000,98623.96000000,98623.96000000,0.00293000,1732217579999,288.96820280,2,0.00293000,288.96820280,0
2024-11-21 14:33:00-05:00,98622.46000000,98623.13000000,98618.30000000,98623.13000000,0.06881000,1732217639999,6786.01922240,5,0.06881000,6786.01922240,0
2024-11-21 14:34:00-05:00,98555.67000000,98555.67000000,98359.21000000,98359.21000000,0.00440000,1732217699999,432.96450330,12,0.00040000,39.39873980,0
2024-11-21 14:35:00-05:00,98456.68000000,98456.68000000,98253.56000000,98253.56000000,0.01427000,1732217759999,1404.17652030,17,0.00854000,840.82004720,0
2024-11-21 14:36:00-05:00,98410.62000000,98410.62000000,98408.21000000,98408.21000000,0.00025000,1732217819999,24.60255860,2,0.00025000,24.60255860,0
2024-11-21 14:37:00-05:00,98533.57000000,98533.57000000,98533.55000000,98533.55000000,0.02041000,1732217879999,2011.06983070,2,0.02041000,2011.06983070,0
2024-11-21 14:38:00-05:00,98409.04000000,98409.04000000,98408.21000000,98408.22000000,0.06721000,1732217939999,6614.04608200,9,0.00000000,0.00000000,0
2024-11-21 14:39:00-05:00,98454.71000000,98454.71000000,98408.21000000,98408.21000000,0.02225000,1732217999999,2189.60452750,2,0.00047000,46.27371370,0
2024-11-21 14:40:00-05:00,98445.98000000,98445.98000000,98408.16000000,98408.17000000,0.01730000,1732218059999,1702.46920110,3,0.01730000,1702.46920110,0
2024-11-21 14:41:00-05:00,98407.93000000,98407.93000000,98338.90000000,98338.90000000,0.21964000,1732218119999,21599.17668730,3,0.00000000,0.00000000,0
2024-11-21 14:42:00-05:00,98407.71000000,98407.71000000,98407.71000000,98407.71000000,0.00108000,1732218179999,106.28032680,1,0.00108000,106.28032680,0
2024-11-21 14:43:00-05:00,98354.37000000,98408.21000000,98354.37000000,98362.34000000,0.00109000,1732218239999,107.22307180,4,0.00025000,24.60205250,0
2024-11-21 14:44:00-05:00,98408.21000000,98408.21000000,98408.21000000,98408.21000000,0.00048000,1732218299999,47.23594080,1,0.00048000,47.23594080,0
2024-11-21 14:45:00-05:00,98340.00000000,98382.10000000,98269.05000000,98368.07000000,0.03141000,1732218359999,3087.43375140,7,0.00312000,306.94823360,0
2024-11-21 14:46:00-05:00,98261.54000000,98367.92000000,98175.85000000,98289.11000000,0.09485000,1732218419999,9318.59140710,21,0.02514000,2470.27530600,0
2024-11-21 14:47:00-05:00,98200.00000000,98200.00000000,98199.71000000,98199.71000000,0.00389000,1732218479999,381.99710390,2,0.00389000,381.99710390,0
2024-11-21 14:48:00-05:00,98173.92000000,98200.00000000,98060.00000000,98120.59000000,0.01652000,1732218539999,1621.12449770,13,0.00249000,244.47747490,0
2024-11-21 14:49:00-05:00,98177.96000000,98194.71000000,98177.96000000,98194.71000000,0.01018000,1732218599999,999.53689030,2,0.01018000,999.53689030,0
2024-11-21 14:50:00-05:00,98194.68000000,98194.68000000,98060.00000000,98060.00000000,0.01181000,1732218659999,1159.53561370,7,0.00912000,895.53434970,0
2024-11-21 14:51:00-05:00,98057.47000000,98093.77000000,97919.31000000,97999.96000000,0.01428000,1732218719999,1399.35445980,19,0.00331000,324.64893130,0
2024-11-21 14:52:00-05:00,97919.31000000,97919.31000000,97908.34000000,97908.34000000,0.01531000,1732218779999,1499.09867410,5,0.00000000,0.00000000,0
2024-11-21 14:53:00-05:00,97908.34000000,97908.34000000,97908.34000000,97908.34000000,0.00000000,1732218839999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 14:54:00-05:00,97904.93000000,97926.29000000,97904.78000000,97926.29000000,0.10212000,1732218899999,9999.61748950,5,0.02807000,2748.19132430,0
2024-11-21 14:55:00-05:00,97999.99000000,98000.00000000,97999.99000000,98000.00000000,0.06373000,1732218959999,6245.53991790,7,0.06373000,6245.53991790,0
2024-11-21 14:56:00-05:00,98061.73000000,98118.15000000,98044.06000000,98118.15000000,0.07340000,1732219019999,7196.43693350,4,0.00007000,6.86601370,0
2024-11-21 14:57:00-05:00,98000.00000000,98000.00000000,98000.00000000,98000.00000000,0.08984000,1732219079999,8804.32000000,1,0.00000000,0.00000000,0
2024-11-21 14:58:00-05:00,98027.96000000,98027.96000000,97803.97000000,97858.91000000,0.11061000,1732219139999,10828.77877150,25,0.00376000,368.57160560,0
2024-11-21 14:59:00-05:00,97858.99000000,97858.99000000,97858.90000000,97858.98000000,0.00843000,1732219199999,824.95088850,12,0.00843000,824.95088850,0
2024-11-21 15:00:00-05:00,97858.98000000,97859.00000000,97823.05000000,97858.99000000,0.00541000,1732219259999,529.33664170,51,0.00317000,310.21300670,0
2024-11-21 15:01:00-05:00,97858.99000000,97989.97000000,97858.99000000,97989.97000000,1.84121000,1732219319999,180178.98378890,88,1.84121000,180178.98378890,0
2024-11-21 15:02:00-05:00,97932.43000000,97932.43000000,97927.37000000,97927.37000000,0.00507000,1732219379999,496.49495370,2,0.00000000,0.00000000,0
2024-11-21 15:03:00-05:00,97927.37000000,97927.37000000,97927.37000000,97927.37000000,0.00000000,1732219439999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 15:04:00-05:00,98109.07000000,98118.15000000,97974.14000000,98118.15000000,0.00448000,1732219499999,438.94119190,5,0.00004000,3.92454440,0
2024-11-21 15:05:00-05:00,98118.15000000,98253.21000000,98118.15000000,98253.21000000,0.05299000,1732219559999,5199.61800280,21,0.05299000,5199.61800280,0
2024-11-21 15:06:00-05:00,98289.10000000,98289.11000000,98289.10000000,98289.11000000,0.03110000,1732219619999,3056.79116960,38,0.03110000,3056.79116960,0
2024-11-21 15:07:00-05:00,98289.11000000,98289.11000000,98289.11000000,98289.11000000,0.01761000,1732219679999,1730.87122710,3,0.01761000,1730.87122710,0
2024-11-21 15:08:00-05:00,98198.34000000,98381.57000000,98198.34000000,98381.57000000,0.00459000,1732219739999,451.29085390,3,0.00305000,300.06378850,0
2024-11-21 15:09:00-05:00,98381.57000000,98381.57000000,98381.57000000,98381.57000000,0.00072000,1732219799999,70.83473040,1,0.00072000,70.83473040,0
2024-11-21 15:10:00-05:00,98351.76000000,98351.76000000,98221.16000000,98221.16000000,0.00592000,1732219859999,581.51105920,2,0.00032000,31.47256320,0
2024-11-21 15:11:00-05:00,98222.04000000,98447.15000000,98222.04000000,98225.18000000,0.56348000,1732219919999,55464.57083500,24,0.54494000,53643.51518380,0
2024-11-21 15:12:00-05:00,98438.46000000,98438.46000000,98438.46000000,98438.46000000,0.00203000,1732219979999,199.83007380,1,0.00203000,199.83007380,0
2024-11-21 15:13:00-05:00,98251.73000000,98252.48000000,98251.73000000,98252.47000000,0.00511000,1732220039999,502.06943330,9,0.00000000,0.00000000,0
2024-11-21 15:14:00-05:00,98333.88000000,98333.88000000,98253.79000000,98253.79000000,0.00298000,1732220099999,292.98552570,3,0.00243000,238.94594120,0
2024-11-21 15:15:00-05:00,98253.88000000,98253.88000000,98253.88000000,98253.88000000,0.00084000,1732220159999,82.53325920,1,0.00000000,0.00000000,0
2024-11-21 15:16:00-05:00,98254.26000000,98400.02000000,98254.26000000,98400.02000000,0.00359000,1732220219999,352.73716620,2,0.00003000,2.95200060,0
2024-11-21 15:17:00-05:00,98341.76000000,98341.76000000,98341.76000000,98341.76000000,0.02187000,1732220279999,2150.73429120,1,0.02187000,2150.73429120,0
2024-11-21 15:18:00-05:00,98348.71000000,98350.00000000,98348.71000000,98350.00000000,0.53922000,1732220339999,53032.28690800,9,0.53922000,53032.28690800,0
2024-11-21 15:19:00-05:00,98400.02000000,98450.00000000,98264.29000000,98450.00000000,0.00612000,1732220399999,602.47496410,5,0.00592000,582.81900200,0
2024-11-21 15:20:00-05:00,98450.00000000,98450.00000000,98315.74000000,98450.00000000,0.00069000,1732220459999,67.92512960,6,0.00065000,63.99250000,0
2024-11-21 15:21:00-05:00,98450.00000000,98450.00000000,98450.00000000,98450.00000000,0.00166000,1732220519999,163.42700000,4,0.00166000,163.42700000,0
2024-11-21 15:22:00-05:00,98450.00000000,98450.00000000,98341.87000000,98450.00000000,0.01708000,1732220579999,1681.50980530,11,0.01693000,1666.75850000,0
2024-11-21 15:23:00-05:00,98450.00000000,98450.00000000,98450.00000000,98450.00000000,0.00000000,1732220639999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 15:24:00-05:00,98450.00000000,98450.00000000,98450.00000000,98450.00000000,0.02794000,1732220699999,2750.69300000,2,0.02794000,2750.69300000,0
2024-11-21 15:25:00-05:00,98345.70000000,98450.00000000,98345.70000000,98450.00000000,0.12796000,1732220759999,12584.88253800,9,0.12762000,12551.44500000,0
2024-11-21 15:26:00-05:00,98450.00000000,98450.00000000,98450.00000000,98450.00000000,0.00000000,1732220819999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 15:27:00-05:00,98450.00000000,98557.60000000,98362.04000000,98452.47000000,0.01459000,1732220879999,1436.41741000,14,0.01331000,1310.45039680,0
2024-11-21 15:28:00-05:00,98566.29000000,98585.21000000,98454.28000000,98585.21000000,0.00143000,1732220939999,140.91155230,4,0.00107000,105.46801150,0
2024-11-21 15:29:00-05:00,98567.76000000,98567.77000000,98567.76000000,98567.77000000,0.00121000,1732220999999,119.26699970,2,0.00121000,119.26699970,0
2024-11-21 15:30:00-05:00,98567.77000000,98567.77000000,98567.77000000,98567.77000000,0.00000000,1732221059999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 15:31:00-05:00,98585.21000000,98598.85000000,98585.21000000,98598.85000000,0.10446000,1732221119999,10299.63229260,5,0.10446000,10299.63229260,0
2024-11-21 15:32:00-05:00,98585.49000000,98585.49000000,98500.00000000,98500.00000000,0.00712000,1732221179999,701.47234430,13,0.00178000,175.48217220,0
2024-11-21 15:33:00-05:00,98481.00000000,98563.36000000,98453.60000000,98563.36000000,0.03926000,1732221239999,3865.51753080,4,0.00203000,200.08362080,0
2024-11-21 15:34:00-05:00,98549.57000000,98549.57000000,98330.54000000,98330.72000000,0.00062000,1732221299999,61.02194780,5,0.00026000,25.62288820,0
2024-11-21 15:35:00-05:00,98330.72000000,98330.72000000,98330.72000000,98330.72000000,0.00000000,1732221359999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 15:36:00-05:00,98269.28000000,98269.29000000,98249.99000000,98249.99000000,0.02250000,1732221419999,2210.89574120,7,0.00122000,119.86498780,0
2024-11-21 15:37:00-05:00,98200.00000000,98200.00000000,98200.00000000,98200.00000000,0.00010000,1732221479999,9.82000000,1,0.00000000,0.00000000,0
2024-11-21 15:38:00-05:00,98143.08000000,98143.08000000,98000.00000000,98000.00000000,0.01789000,1732221539999,1753.31986300,10,0.00000000,0.00000000,0
2024-11-21 15:39:00-05:00,98049.96000000,98049.96000000,97987.01000000,97987.01000000,0.01381000,1732221599999,1353.97363410,4,0.01228000,1204.05350880,0
2024-11-21 15:40:00-05:00,98049.96000000,98049.96000000,97957.60000000,97957.60000000,0.00230000,1732221659999,225.35575650,6,0.00041000,40.20048360,0
2024-11-21 15:41:00-05:00,98048.46000000,98048.46000000,97835.23000000,97874.23000000,0.16061000,1732221719999,15727.54252490,15,0.05000000,4902.42300000,0
2024-11-21 15:42:00-05:00,98047.68000000,98047.68000000,98047.07000000,98047.07000000,0.00886000,1732221779999,868.70174370,5,0.00886000,868.70174370,0
2024-11-21 15:43:00-05:00,97906.62000000,98046.18000000,97906.62000000,98044.54000000,0.00332000,1732221839999,325.22408500,6,0.00125000,122.55738160,0
2024-11-21 15:44:00-05:00,97861.22000000,98042.96000000,97833.12000000,97833.12000000,0.05408000,1732221899999,5292.36496410,8,0.00027000,26.47158980,0
2024-11-21 15:45:00-05:00,98034.39000000,98034.39000000,97833.18000000,97849.21000000,0.00142000,1732221959999,139.00171440,3,0.00035000,34.31203650,0
2024-11-21 15:46:00-05:00,97849.21000000,97849.21000000,97849.21000000,97849.21000000,0.00000000,1732222019999,0.00000000,0,0.00000000,0.00000000,0
2024-11-21 15:47:00-05:00,98019.29000000,98019.29000000,97863.94000000,97863.94000000,0.00019000,1732222079999,18.59880910,2,0.00003000,2.94057870,0
2024-11-21 15:48:00-05:00,98018.32000000,98018.32000000,98018.32000000,98018.32000000,0.00010000,1732222139999,9.80183200,1,0.00010000,9.80183200,0
2024-11-21 15:49:00-05:00,98017.96000000,98017.96000000,98016.89000000,98016.89000000,0.00786000,1732222199999,770.41842640,2,0.00786000,770.41842640,0
