timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-17 14:09:00-05:00,89996.64,89996.64,89995.88,89995.88,0.00327,1731870599999,294.2889824,2,0.00327,294.2889824,0
2024-11-17 14:10:00-05:00,89994.47,89994.48,89994.06,89994.06,0.00551,1731870659999,495.868625,3,0.00551,495.868625,0
2024-11-17 14:11:00-05:00,89830.92,89992.8,89830.92,89850.05,0.00393,1731870719999,353.3371927,4,0.00173,155.687544,0
2024-11-17 14:12:00-05:00,89992.53,90077.38,89992.53,90077.38,0.01776,1731870779999,1598.2868838,5,0.01776,1598.2868838,0
2024-11-17 14:13:00-05:00,89894.77,89995.38,89817.81,89995.38,0.10556,1731870839999,9481.7409978,6,0.00055,49.497459,0
2024-11-17 14:14:00-05:00,89818.5,89818.5,89818.5,89818.5,0.0005,1731870899999,44.90925,1,0.0,0.0,0
2024-11-17 14:15:00-05:00,89819.3,89819.3,89819.3,89819.3,0.0006,1731870959999,53.89158,1,0.0,0.0,0
2024-11-17 14:16:00-05:00,89818.5,89818.5,89800.0,89800.0,0.02332,1731871019999,2094.3266852,6,0.0,0.0,0
2024-11-17 14:17:00-05:00,89798.85,89800.0,89798.82,89799.99,0.00386,1731871079999,346.6240459,9,0.00049,44.0019964,0
2024-11-17 14:18:00-05:00,89799.99,89800.0,89799.99,89800.0,0.05163,1731871139999,4636.3738972,5,0.05163,4636.3738972,0
2024-11-17 14:19:00-05:00,89800.0,89800.0,89800.0,89800.0,0.00371,1731871199999,333.158,1,0.00371,333.158,0
2024-11-17 14:20:00-05:00,89800.0,89800.05,89800.0,89800.03,0.06484,1731871259999,5822.6325411,19,0.0,0.0,0
2024-11-17 14:21:00-05:00,89800.01,89800.03,89800.0,89800.0,0.01848,1731871319999,1659.5042108,29,0.0,0.0,0
2024-11-17 14:22:00-05:00,89800.01,89877.71,89800.0,89800.02,0.01156,1731871379999,1038.0896424,22,2e-05,1.7975542,0
2024-11-17 14:23:00-05:00,89800.02,89800.03,89800.0,89800.01,0.00868,1731871439999,779.464091,14,0.0,0.0,0
2024-11-17 14:24:00-05:00,89800.0,89800.01,89800.0,89800.01,0.00115,1731871499999,103.2700092,13,0.00092,82.6160092,0
2024-11-17 14:25:00-05:00,89800.01,89800.01,89759.82,89759.82,0.06295,1731871559999,5652.4810658,23,0.00022,19.7560022,0
2024-11-17 14:26:00-05:00,89797.92,89797.93,89729.21,89729.23,0.0019,1731871619999,170.5120646,8,0.00022,19.7555442,0
2024-11-17 14:27:00-05:00,89729.28,89816.4,89729.27,89816.4,0.00267,1731871679999,239.6093863,7,0.00037,33.2320553,0
2024-11-17 14:28:00-05:00,89816.39,89816.39,89730.23,89730.31,0.04921,1731871739999,4419.7756221,23,0.04818,4327.3534484,0
2024-11-17 14:29:00-05:00,89730.31,89730.31,89730.31,89730.31,0.0,1731871799999,0.0,0,0.0,0.0,0
2024-11-17 14:30:00-05:00,89888.0,89888.01,89888.0,89888.01,0.00038,1731871859999,34.1574409,2,0.0,0.0,0
2024-11-17 14:31:00-05:00,89888.01,89888.01,89888.01,89888.01,0.00011,1731871919999,9.8876811,1,0.0,0.0,0
2024-11-17 14:32:00-05:00,89888.31,89888.31,89888.31,89888.31,0.00068,1731871979999,61.1240508,1,0.0,0.0,0
2024-11-17 14:33:00-05:00,90033.91,90033.91,90033.91,90033.91,0.00036,1731872039999,32.4122076,1,0.00036,32.4122076,0
2024-11-17 14:34:00-05:00,90033.91,90033.91,90033.91,90033.91,0.0,1731872099999,0.0,0,0.0,0.0,0
2024-11-17 14:35:00-05:00,90009.01,90009.01,90009.0,90009.0,0.03002,1731872159999,2702.0704102,7,0.0,0.0,0
2024-11-17 14:36:00-05:00,90009.0,90009.0,90009.0,90009.0,0.01522,1731872219999,1369.93698,1,0.0,0.0,0
2024-11-17 14:37:00-05:00,90009.0,90009.0,90009.0,90009.0,0.0,1731872279999,0.0,0,0.0,0.0,0
2024-11-17 14:38:00-05:00,90032.64,90032.64,90032.64,90032.64,0.00011,1731872339999,9.9035904,1,0.00011,9.9035904,0
2024-11-17 14:39:00-05:00,90032.64,90032.64,90032.64,90032.64,0.0,1731872399999,0.0,0,0.0,0.0,0
2024-11-17 14:40:00-05:00,90032.64,90032.64,90032.64,90032.64,0.0,1731872459999,0.0,0,0.0,0.0,0
2024-11-17 14:41:00-05:00,90008.99,90008.99,90008.99,90008.99,0.01046,1731872519999,941.4940354,1,0.01046,941.4940354,0
2024-11-17 14:42:00-05:00,90009.0,90033.91,90009.0,90033.91,0.00564,1731872579999,507.6589803,2,0.00564,507.6589803,0
2024-11-17 14:43:00-05:00,90080.57,90121.68,90080.57,90121.68,0.00425,1731872639999,382.8653291,5,0.00425,382.8653291,0
2024-11-17 14:44:00-05:00,90121.67,90121.68,90121.67,90121.68,0.00166,1731872699999,149.6019824,2,0.00166,149.6019824,0
2024-11-17 14:45:00-05:00,90155.38,90155.54,90154.82,90155.54,0.01514,1731872759999,1364.9511015,13,0.01514,1364.9511015,0
2024-11-17 14:46:00-05:00,89972.94,90155.28,89972.94,90155.28,0.00107,1731872819999,96.3628096,3,0.00067,60.3736336,0
2024-11-17 14:47:00-05:00,89993.34,89993.34,89993.34,89993.34,7e-05,1731872879999,6.2995338,1,0.0,0.0,0
2024-11-17 14:48:00-05:00,89993.34,89993.34,89993.34,89993.34,0.0,1731872939999,0.0,0,0.0,0.0,0
2024-11-17 14:49:00-05:00,89993.34,89993.34,89993.34,89993.34,0.0,1731872999999,0.0,0,0.0,0.0,0
2024-11-17 14:50:00-05:00,90154.93,90154.93,90154.92,90154.93,0.00101,1731873059999,91.0564697,3,0.00101,91.0564697,0
2024-11-17 14:51:00-05:00,90154.93,90154.93,90154.93,90154.93,0.0,1731873119999,0.0,0,0.0,0.0,0
2024-11-17 14:52:00-05:00,90154.04,90154.04,90005.65,90153.31,0.00298,1731873179999,268.4349524,4,0.00147,132.5264209,0
2024-11-17 14:53:00-05:00,90153.31,90153.31,90153.31,90153.31,0.0,1731873239999,0.0,0,0.0,0.0,0
2024-11-17 14:54:00-05:00,90009.21,90009.21,90009.21,90009.21,0.00051,1731873299999,45.9046971,1,0.0,0.0,0
2024-11-17 14:55:00-05:00,90011.99,90011.99,90011.99,90011.99,0.00021,1731873359999,18.9025179,1,0.0,0.0,0
2024-11-17 14:56:00-05:00,90153.14,90153.15,90153.14,90153.15,0.00192,1731873419999,173.0940408,2,0.00192,173.0940408,0
2024-11-17 14:57:00-05:00,90153.15,90153.15,90153.15,90153.15,0.0,1731873479999,0.0,0,0.0,0.0,0
2024-11-17 14:58:00-05:00,89961.44,89961.44,89961.44,89961.44,3e-05,1731873539999,2.6988432,1,0.0,0.0,0
2024-11-17 14:59:00-05:00,90127.29,90127.29,90127.29,90127.29,0.00023,1731873599999,20.7292767,1,0.00023,20.7292767,0
2024-11-17 15:00:00-05:00,90125.29,90125.29,90125.28,90125.29,0.0389,1731873659999,3505.8737756,5,0.0389,3505.8737756,0
2024-11-17 15:01:00-05:00,90123.35,90125.29,90123.35,90125.29,0.0007,1731873719999,63.0869076,2,0.0007,63.0869076,0
2024-11-17 15:02:00-05:00,90125.29,90125.29,90125.29,90125.29,0.0,1731873779999,0.0,0,0.0,0.0,0
2024-11-17 15:03:00-05:00,90125.79,90125.79,90125.76,90125.76,0.0063,1731873839999,567.7924002,3,0.0063,567.7924002,0
2024-11-17 15:04:00-05:00,90125.76,90125.76,90125.76,90125.76,0.0,1731873899999,0.0,0,0.0,0.0,0
2024-11-17 15:05:00-05:00,90123.44,90125.71,90123.44,90125.71,0.00085,1731873959999,76.6054017,4,0.00085,76.6054017,0
2024-11-17 15:06:00-05:00,90125.82,90217.6,90034.15,90034.15,0.00627,1731874019999,565.2563018,10,0.0062,558.9539113,0
2024-11-17 15:07:00-05:00,90217.28,90217.6,90217.28,90217.6,0.00088,1731874079999,79.3914464,2,0.00088,79.3914464,0
2024-11-17 15:08:00-05:00,90217.59,90228.11,90217.59,90228.11,0.00092,1731874139999,83.0085988,3,0.00092,83.0085988,0
2024-11-17 15:09:00-05:00,90228.11,90228.11,90228.11,90228.11,0.0,1731874199999,0.0,0,0.0,0.0,0
2024-11-17 15:10:00-05:00,90228.11,90228.11,90228.11,90228.11,0.0,1731874259999,0.0,0,0.0,0.0,0
2024-11-17 15:11:00-05:00,90072.53,90072.53,90072.53,90072.53,0.00012,1731874319999,10.8087036,1,0.0,0.0,0
2024-11-17 15:12:00-05:00,90072.53,90072.53,90072.53,90072.53,0.0,1731874379999,0.0,0,0.0,0.0,0
2024-11-17 15:13:00-05:00,90079.45,90081.11,90079.45,90081.11,0.0038,1731874439999,342.304732,2,0.0,0.0,0
2024-11-17 15:14:00-05:00,90227.6,90227.6,90083.29,90083.29,0.00117,1731874499999,105.4291975,2,0.00022,19.850072,0
2024-11-17 15:15:00-05:00,90227.42,90227.43,90227.42,90227.43,0.00022,1731874559999,19.8500339,2,0.00022,19.8500339,0
2024-11-17 15:16:00-05:00,90227.43,90227.43,90227.43,90227.43,0.0,1731874619999,0.0,0,0.0,0.0,0
2024-11-17 15:17:00-05:00,90226.71,90226.71,90220.0,90220.0,0.00228,1731874679999,205.7160936,2,0.00216,194.8896936,0
2024-11-17 15:18:00-05:00,90220.0,90220.0,90220.0,90220.0,0.0,1731874739999,0.0,0,0.0,0.0,0
2024-11-17 15:19:00-05:00,90224.32,90224.32,90224.32,90224.32,0.00012,1731874799999,10.8269184,1,0.00012,10.8269184,0
2024-11-17 15:20:00-05:00,90090.99,90090.99,90090.99,90090.99,0.00024,1731874859999,21.6218376,1,0.0,0.0,0
2024-11-17 15:21:00-05:00,90172.49,90172.49,89896.44,89896.56,0.00641,1731874919999,577.7241837,9,0.00554,499.4816353,0
2024-11-17 15:22:00-05:00,89896.56,89896.56,89896.56,89896.56,0.0,1731874979999,0.0,0,0.0,0.0,0
2024-11-17 15:23:00-05:00,89896.56,89896.56,89896.56,89896.56,0.0,1731875039999,0.0,0,0.0,0.0,0
2024-11-17 15:24:00-05:00,90098.09,90098.09,89896.71,89896.71,0.00741,1731875099999,667.4737981,2,0.00665,599.1522985,0
2024-11-17 15:25:00-05:00,89896.73,89896.73,89896.73,89896.73,0.0005,1731875159999,44.948365,1,0.0,0.0,0
2024-11-17 15:26:00-05:00,89896.76,89896.76,89800.0,89800.0,0.15047,1731875219999,13515.9480566,13,0.0,0.0,0
2024-11-17 15:27:00-05:00,89800.0,89800.0,89643.0,89643.0,0.07484,1731875279999,6715.2507538,21,0.0,0.0,0
2024-11-17 15:28:00-05:00,89894.67,89894.67,89592.73,89592.73,0.77335,1731875339999,69292.8370443,10,0.00069,62.0261474,0
2024-11-17 15:29:00-05:00,89592.73,89592.73,89592.73,89592.73,0.0,1731875399999,0.0,0,0.0,0.0,0
2024-11-17 15:30:00-05:00,89855.8,89855.8,89853.99,89853.99,0.00631,1731875459999,566.9800344,2,0.00631,566.9800344,0
2024-11-17 15:31:00-05:00,89853.99,89853.99,89853.99,89853.99,0.0,1731875519999,0.0,0,0.0,0.0,0
2024-11-17 15:32:00-05:00,89600.32,89600.32,89600.32,89600.32,0.0001,1731875579999,8.960032,1,0.0,0.0,0
2024-11-17 15:33:00-05:00,89804.8,89804.8,89803.63,89803.63,0.00539,1731875639999,484.0450685,3,0.00539,484.0450685,0
2024-11-17 15:34:00-05:00,89803.63,89803.63,89803.63,89803.63,0.0,1731875699999,0.0,0,0.0,0.0,0
2024-11-17 15:35:00-05:00,89803.63,89803.63,89803.63,89803.63,0.0,1731875759999,0.0,0,0.0,0.0,0
2024-11-17 15:36:00-05:00,89803.63,89803.63,89803.63,89803.63,0.0,1731875819999,0.0,0,0.0,0.0,0
2024-11-17 15:37:00-05:00,89797.71,89827.35,89797.71,89827.35,0.00512,1731875879999,459.8466744,11,0.00512,459.8466744,0
2024-11-17 15:38:00-05:00,89825.9,89826.32,89825.9,89826.32,0.01139,1731875939999,1023.1171102,3,0.01139,1023.1171102,0
2024-11-17 15:39:00-05:00,89826.32,89826.32,89826.32,89826.32,0.0,1731875999999,0.0,0,0.0,0.0,0
2024-11-17 15:40:00-05:00,89826.32,89826.32,89826.32,89826.32,0.0,1731876059999,0.0,0,0.0,0.0,0
2024-11-17 15:41:00-05:00,89797.71,89797.71,89755.01,89755.01,0.00222,1731876119999,199.3035192,2,0.00111,99.6754581,0
2024-11-17 15:42:00-05:00,89797.71,89797.71,89797.71,89797.71,0.00011,1731876179999,9.8777481,1,0.00011,9.8777481,0
2024-11-17 15:43:00-05:00,89797.71,89797.71,89797.71,89797.71,0.0,1731876239999,0.0,0,0.0,0.0,0
2024-11-17 15:44:00-05:00,89797.71,89797.71,89797.71,89797.71,0.00117,1731876299999,105.0633207,1,0.00117,105.0633207,0
2024-11-17 15:45:00-05:00,89755.0,89795.93,89650.2,89650.2,0.0269,1731876359999,2414.4188863,5,0.00051,45.7959243,0
2024-11-17 15:46:00-05:00,89793.94,89793.94,89793.94,89793.94,0.00014,1731876419999,12.5711516,1,0.00014,12.5711516,0
2024-11-17 15:47:00-05:00,89791.06,89791.06,89788.77,89788.77,0.03386,1731876479999,3040.316498,2,0.03386,3040.316498,0
2024-11-17 15:48:00-05:00,89785.28,89785.28,89785.28,89785.28,7e-05,1731876539999,6.2849696,1,7e-05,6.2849696,0
2024-11-17 15:49:00-05:00,89784.54,89784.54,89783.61,89783.61,0.01116,1731876599999,1001.9954478,2,0.01116,1001.9954478,0
2024-11-17 15:50:00-05:00,89781.67,89781.68,89650.0,89650.0,0.06565,1731876659999,5894.0210656,3,0.06454,5794.5095656,0
2024-11-17 15:51:00-05:00,89778.26,89778.26,89650.51,89650.61,0.00195,1731876719999,174.8503955,4,0.00025,22.4444825,0
2024-11-17 15:52:00-05:00,89650.73,89776.12,89650.02,89650.02,0.00124,1731876779999,111.2091473,3,0.00034,30.5238808,0
2024-11-17 15:53:00-05:00,89774.32,89774.32,89774.32,89774.32,0.0125,1731876839999,1122.179,1,0.0125,1122.179,0
2024-11-17 15:54:00-05:00,89774.32,89774.32,89774.32,89774.32,0.0,1731876899999,0.0,0,0.0,0.0,0
2024-11-17 15:55:00-05:00,89650.0,89650.0,89650.0,89650.0,0.01004,1731876959999,900.086,2,0.0,0.0,0
2024-11-17 15:56:00-05:00,89600.81,89600.81,89600.81,89600.81,0.0006,1731877019999,53.760486,1,0.0,0.0,0
2024-11-17 15:57:00-05:00,89601.56,89602.06,89601.56,89602.06,0.0649,1731877079999,5815.173644,3,0.0,0.0,0
2024-11-17 15:58:00-05:00,89760.77,89760.77,89760.77,89760.77,0.00038,1731877139999,34.1090926,1,0.00038,34.1090926,0
2024-11-17 15:59:00-05:00,89603.5,89603.5,89603.5,89603.5,0.04128,1731877199999,3698.83248,1,0.0,0.0,0
2024-11-17 16:00:00-05:00,89759.54,89759.54,89604.4,89604.4,0.00209,1731877259999,187.4640182,2,0.00123,110.4042342,0
2024-11-17 16:01:00-05:00,89600.01,89600.01,89600.01,89600.01,0.00111,1731877319999,99.4560111,1,0.0,0.0,0
2024-11-17 16:02:00-05:00,89600.01,89600.01,89600.01,89600.01,0.0,1731877379999,0.0,0,0.0,0.0,0
2024-11-17 16:03:00-05:00,89600.01,89600.01,89600.01,89600.01,0.00146,1731877439999,130.8160146,2,0.00146,130.8160146,0
2024-11-17 16:04:00-05:00,89600.01,89616.93,89600.01,89616.93,0.00062,1731877499999,55.5604662,2,0.00062,55.5604662,0
2024-11-17 16:05:00-05:00,89722.04,89722.04,89722.04,89722.04,4e-05,1731877559999,3.5888816,1,4e-05,3.5888816,0
2024-11-17 16:06:00-05:00,89712.0,89712.0,89704.0,89711.9,0.00026,1731877619999,23.324158,3,2e-05,1.794238,0
2024-11-17 16:07:00-05:00,89696.0,89696.0,89616.93,89616.93,0.02315,1731877679999,2074.6781883,8,0.0,0.0,0
2024-11-17 16:08:00-05:00,89600.0,89606.0,89600.0,89606.0,0.03347,1731877739999,2999.04586,2,0.0,0.0,0
2024-11-17 16:09:00-05:00,89606.0,89606.0,89606.0,89606.0,0.0,1731877799999,0.0,0,0.0,0.0,0
2024-11-17 16:10:00-05:00,89606.0,89606.0,89606.0,89606.0,0.0,1731877859999,0.0,0,0.0,0.0,0
2024-11-17 16:11:00-05:00,89606.0,89606.0,89606.0,89606.0,0.0,1731877919999,0.0,0,0.0,0.0,0
2024-11-17 16:12:00-05:00,89581.15,89581.15,89581.15,89581.15,5e-05,1731877979999,4.4790575,1,0.0,0.0,0
2024-11-17 16:13:00-05:00,89581.15,89581.15,89581.15,89581.15,0.0,1731878039999,0.0,0,0.0,0.0,0
2024-11-17 16:14:00-05:00,89580.68,89580.68,89551.38,89580.59,0.0041,1731878099999,367.2441555,7,0.00061,54.6441599,0
2024-11-17 16:15:00-05:00,89548.28,89550.0,89505.0,89505.0,0.012,1731878159999,1074.3200413,11,0.0,0.0,0
2024-11-17 16:16:00-05:00,89576.55,89576.55,89500.0,89500.0,0.26685,1731878219999,23883.1112121,14,3e-05,2.6872965,0
2024-11-17 16:17:00-05:00,89572.5,89572.5,89500.0,89500.0,0.00026,1731878279999,23.2816,2,0.00016,14.3316,0
2024-11-17 16:18:00-05:00,89470.61,89470.61,89293.61,89293.61,0.05344,1731878339999,4777.1193997,40,0.0,0.0,0
2024-11-17 16:19:00-05:00,89540.98,89540.98,89524.09,89524.09,0.00077,1731878399999,68.9416742,3,0.00077,68.9416742,0
2024-11-17 16:20:00-05:00,89508.15,89508.15,89499.83,89499.83,0.00017,1731878459999,15.2154703,2,0.00017,15.2154703,0
2024-11-17 16:21:00-05:00,89506.53,89579.85,89387.24,89387.24,0.4591,1731878519999,41123.5245743,8,0.4588,41096.7084023,0
2024-11-17 16:22:00-05:00,89387.24,89387.24,89387.24,89387.24,0.0,1731878579999,0.0,0,0.0,0.0,0
2024-11-17 16:23:00-05:00,89471.38,89655.41,89471.38,89655.41,0.02498,1731878639999,2235.0962889,2,0.00055,49.3104755,0
2024-11-17 16:24:00-05:00,89655.37,89696.0,89655.37,89696.0,0.00771,1731878699999,691.2565185,8,0.00771,691.2565185,0
2024-11-17 16:25:00-05:00,89704.0,89711.97,89704.0,89711.97,0.0141,1731878759999,1264.9360998,4,0.0141,1264.9360998,0
2024-11-17 16:26:00-05:00,89711.97,89711.97,89711.97,89711.97,0.0,1731878819999,0.0,0,0.0,0.0,0
2024-11-17 16:27:00-05:00,89696.0,89696.0,89696.0,89696.0,0.00012,1731878879999,10.76352,1,0.0,0.0,0
2024-11-17 16:28:00-05:00,89696.0,89696.0,89696.0,89696.0,0.0,1731878939999,0.0,0,0.0,0.0,0
2024-11-17 16:29:00-05:00,89696.0,89696.0,89696.0,89696.0,0.0,1731878999999,0.0,0,0.0,0.0,0
2024-11-17 16:30:00-05:00,89688.0,89688.0,89656.0,89656.0,0.0006,1731879059999,53.8032,5,0.0,0.0,0
2024-11-17 16:31:00-05:00,89663.93,89663.93,89663.93,89663.93,0.00056,1731879119999,50.2118008,1,0.00056,50.2118008,0
2024-11-17 16:32:00-05:00,89663.93,89663.93,89663.93,89663.93,0.0,1731879179999,0.0,0,0.0,0.0,0
2024-11-17 16:33:00-05:00,89663.93,89663.93,89663.93,89663.93,0.0,1731879239999,0.0,0,0.0,0.0,0
